PlaceName,Etymology,Derivation,ReferenceTitle
Petersfield,"'St Peter's open land', after the dedication of the local church. A 12th century new town, Petersfield is thought unlikely to represent an earlier, 'Peohthere's open land'.","feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; saint Modern English - A saint.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names
Plaitford,"'Game ford', probably a ford near a place where games were played.",ford Old English - A ford.; pleget Old English - A place for games.,"E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire"
Popham,"Uncertain. The second element is either 'homestead/village', the specific may be 'pebble', perhaps referring to the local drift geology, clay-with-flints.","hām Old English - A village, a village community, a manor, an estate, a homestead.; popel Old English - A pebble.",A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Portchester,'Roman site at the port/harbour'.,"ceaster Old English - A city; an old fortification; a Roman site.; port Old English - A haven, a harbour.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names; Watts; Cambridge Dictionary of English Place-names
Portsea Island,'Port island'. 'Island' was added after OE 'eg' ceased to be understood.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; port Old English - A haven, a harbour.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names
Portsmouth,'Port's mouth'.,"mūða Old English - The mouth of a large river, an estuary.; port Old English - A haven, a harbour.",Coates; Hampshire Place-names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Portswood,"'Market town's wood', that is, the wood belonging to Southampton.","port Old English - A haven, a harbour.; wudu Old English - A wood; or wood, timber.",A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Preston Candover,"'Priests' Candover'. The place is named after the Candover Brook, a tributary of the River Itchen.",prēost Old English - A priest.; River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Priors Dean,'Valley'. It was held by Southwick Priory.,denu Old English - A valley.; priorie Middle English - A priory.,Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Privett,'Privet'.,pryfet Old English - A privet (copse).,Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Quarley,"'Quern wood/clearing', perhaps a place where mill-stones were made or obtained.","cweorn Old English - A quern, a hand-mill; possibly also used of any mill.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names
Rhinefield,'Rye open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; ryge Old English - Rye.",Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Ringwood,'Edge wood'.,"rimuc Old English - An edge, a border; perhaps a boundary.; wudu Old English - A wood; or wood, timber.",Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Rockbourne,'Rook stream '.,burna Old English - A stream.; hrōc Old English - A rook.,E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Romsey Extra and Infra,'*Rum's island'.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; extra Latin - Without, outside.; infra Latin - Below, lower.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names
Ropley,'*Hroppa's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Rotherwick,'Cattle (specialised) farm'.,"hrīðer Old English - An ox, cattle.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names
Rowner,'Rough bank'.,"ōra Old English - A shore, hill-slope; possibly also the foot of a slope.  (Used in place-names only in the parts of southern England where Jutish and West Saxon dialects were operative.); rūh Old English - Rough.",Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Selborne,'Willow-copse stream'.,"burna Old English - A stream.; sele Old English - A dwelling, a house, a hall.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names
Shalden,'Shallow valley'.,denu Old English - A valley.; sceald Old English - Shallow (especially of water).,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names
Sheet,'Corner'.,scīete Old English,Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Sherbourne St. John,'Bright/clear stream'. It was held by Robert de Sancto Johanne in 1242.,"burna Old English - A stream.; scīr Old English - A shire, a jurisdiction, an administrative district, a county.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names
Sherfield English,"'Bright open land' or perhaps, 'shire open land', as it is on the boundary with Wiltshire. It was held by Richard le Engleys ('the Englishman') in the 14th century.","Family name Unknown - Family name.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; scīr Old English - A shire, a jurisdiction, an administrative district, a county.",Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Sherfield upon Loddon,'Bright open land' on the River Loddon.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; scīr Old English - A shire, a jurisdiction, an administrative district, a county.",A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Shipton Bellinger,'Sheep farm/settlement'. It was held by Ingelram Berenger in 1296.,Family name Unknown - Family name.; scēp Old English; tūn Old English - An enclosure; a farmstead; a village; an estate.,Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Silchester,"Uncertain. Possibly, 'willow-copse Roman site', although this is generally disagreed with on ecological grounds. More likely, perhaps, is 'Roman site called Calleva (= wood)'.",ceaster Old English - A city; an old fortification; a Roman site.; celli C; sīeling Old English,A.D. Mills; Dictionary of English Place-Names; Rivet & Smith; Place-names of Roman Britain; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names
Soberton,'South barley farm/settlement'.,"bere-tūn Old English - A barley enclosure, a barley farm; later a demesne farm, an outlying grange.; sūð Old English - South, southern.",Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Sopley,"'*Soppa's wood/clearing' or perhaps, 'sop wood/clearing' in the sense of something steeped or soaked ( the place is adjacent to marshland). However, 'sop' does not seem to have acquired this more general meaning until much later.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name; soppa Old English - Sop.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names; Watts; Cambridge Dictionary of English Place-names
South Warnborough,"Perhaps, 'criminal stream', a place where criminals were traditionally punished by drowning in a stream. Alternatively, the first element may be dialectical, 'willow'.","burna Old English - A stream.; wearg Old English - A felon, a criminal, an outlaw.; werg Modern English",Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Southampton,'South hemmed-in land farm/settlement'.,"hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; sūð Old English - South, southern.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Southwick,'South specialised farm'.,"sūð Old English - South, southern.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names
Sparsholt,"Uncertain. 'Spar wood' or possibly, 'spear wood', perhaps referring to a place where these items were made or obtained or to an enclosure.","holt Old English - A wood. (Probably of a single species.); spearr Old English - A spar, a shaft, a rafter.; spere Old English - A spear, a spear-shaft; used in place-names in allusion to woods where such shafts were obtained.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names
St. Mary Bourne,'Spring/stream'. A chapel here is dedicated to St. Mary.,burna Old English - A stream.; Saint's Name Unknown - Saint's name.,Coates; Hampshire Place-names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Steep,'Steep'.,"stēap Old English - Steep, precipitous.",E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Steventon,"Uncertain. 'Farm/settlement at Styficing (= tree stump place)' or perhaps, 'farm/settlement connected with *Stifa'.","-ing Old English - Place-name forming suffix.; -ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name; styfic Old English - A stump.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names
Stockbridge,'Tree-trunk bridge'.,"brycg Old English - A bridge; a causeway.; stocc Old English - A tree-trunk, a stump, a log of wood, a stock (esp. in boundary marks or place-names that denote structures made of logs); a set of stocks as an engine of punishment.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names
Stoke Charity,'Outlying farm/settlement'. It was held by Henry de la Charite in 1276.,"Family name Unknown - Family name.; stoc Old English - A place, a secondary settlement.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names
Stratfield Saye,"'Roman road open field'. It is on the Roman road from Silchester to London, and was held in 1227 by Robert de Say.","Family name Unknown - Family name.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; strēt Old English",Coates; Hampshire Place-names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Stratfield Turgis,'Roman road open land'. It is on the Roman road from Silchester to London was held by the Turgis family.,"Family name Unknown - Family name.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; strēt Old English",Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Swarraton,"Uncertain. 'Heavy ford farm/settlement' or perhaps, 'hide farm/settlement'.","swǣr Old English - Heavy.; sweard Old English - Hide, skin, rind.; tūn Old English - An enclosure; a farmstead; a village; an estate.; wæd Old English - A ford.",Coates; Hampshire Place-names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Sway,"Uncertain. Possibly, 'track' or a lost river name, 'Sweg (= the noisy one)' but the name is has not yet been satisfactorily explained.","River-name Unknown - River-name; swæð Old English - A track, a pathway.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names
Sydmonton,'Sidumann's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Coates; Hampshire Place-names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Tadley,'*Tada's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names
Tangley,"Literally, 'tong wood/clearing', it refers to three long promontories, or spits of land.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; tang Old English - A tong, forceps.",Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Thruxton,'Thorkell's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Tichborne,'Young goat stream'.,"burna Old English - A stream.; ticcen Old English - A kid, a young goat.",Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Timsbury,'Timber fortification'.,"burh Old English - A fortified place.; timber Old English - Timber, trees; a wooden building.",Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Titchfield,'Young goat open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; ticcen Old English - A kid, a young goat.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names
Toyd Farm and Allenford,"'Two hides' The earliest references date from the 16th century. The two farms here are on the Allen River, but it is thought that this may be a late back-formation from the place-name.","hīd Old English - A hide of land; an amount of land for the support of one free family and its dependants; a unit of valuation.; Obscure element Unknown - Obscure element; twī- Old English - Double, two.","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names"
Tufton,'Farm/settlement connected with *Toca/Tucca'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names
Tunworth,'Tunna's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names
Twyford,'Double ford'.,"ford Old English - A ford.; twī- Old English - Double, two.",E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Up Nately,'Upper wet wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; næt Old English - Wet, moist.; upper Middle English - Higher.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names
Upham,'Upper homestead/village' or 'upper hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; upp Old English - Up, higher up, upon.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names
Upper Clatford,'Burdock ford'.,"clāte Old English - Burdock, goose-grass.; ford Old English - A ford.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names
Upper Eldon,Uncertain. 'Ella's hill' or 'Ella's valley'.,denu Old English - A valley.; dūn Old English - A hill.; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Upton Grey,'Higher farm/settlement'. It was held by John de Grey in 1260.,"Family name Unknown - Family name.; tūn Old English - An enclosure; a farmstead; a village; an estate.; upp Old English - Up, higher up, upon.",E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Vernhams Dean,"'Ferny homestead/village' or 'ferny hemmed-in land' and 'valley'. Its not clear whether the 's' in Vernhams is genitival, pseudo-genitival or plural.","denu Old English - A valley.; fearn Old English - A fern; ferns; a ferny place.; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.",Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Warblington,"Probably, 'farm/settlement connected with Waerblith', a feminine name.","-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names
Warnford,"Uncertain. 'Stallion ford', 'wren ford' or perhaps, 'Waerna's ford'.",ford Old English - A ford.; Personal name (Old English) Old English - Personal name; wrǣna Old English - A stallion.; wrenna Old English - A wren.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names
Weeke,'Specialised farm'.,"wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names
West Meon,Named after the River Meon. 'West' to distinguish from East Meon.,River-name Unknown - River-name,Coates; Hampshire Place-names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
West Wellow,'Spring/stream enclosure'. 'West' to distinguish from East Wellow in Hampshire.,"haga Old English - A hedge; an enclosure; later a messuage, property.; wella Old English; west Old English - Western, west.","Coates; Hampshire Place-names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire"
Westbourne,'Stream'. 'West' was added in the 14th century to distinguish from Eastbourne.,"burna Old English - A stream.; west Old English - Western, west.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names
Weston Corbett,'West farm/settlement'. The Corbet family held land here in 1203.,"Family name Unknown - Family name.; tūn Old English - An enclosure; a farmstead; a village; an estate.; west Old English - Western, west.",E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Weston Patrick,'West farm/settlement'. Paterik de Chaworces held land here in 1257.,"Family name Unknown - Family name.; tūn Old English - An enclosure; a farmstead; a village; an estate.; west Old English - Western, west.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names
Wherwell,"'Cauldron spring/stream', in the sense of something bubbling. The Rivers Test and Dun merge here in apparently turbulent waters.","hwer Old English - A kettle, a cauldron.; wella Old English",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names
Whitchurch,'White church'.,"cirice Old English - A church.; hwīt Old English - White; in early Modern English sometimes ""infertile"" in contrast with black, ""fertile"".",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names
Whitsbury,'Wych-elm fortification'. There is an Iron Age hill-fort nearby.,burh Old English - A fortified place.; wice Old English - A wych-elm-tree.,"A.D. Mills; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Wickham,"'Homestead/village associated with a Romano-British vicus (L. vicus, probably in the sense 'trading station')'.",wīc-hām Old English - A settlement associated with a Roman 'vicus'.,Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Widley,'Wide wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; wīd Old English - Wide, spacious.",Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Wield,'Forest'.,wald Old English,Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Winchester,"'Roman site called Venta'. Identified with Ptolemy's Venta Belgarum ('Venta of the Belgae'). It is most likely that the first element is Celtic rather than Latin in origin, but the etymology remains an unsolved problem.",ceaster Old English - A city; an old fortification; a Roman site.; u̥entā C,E. Ekwall; Dictionary of English Place-Names; Rivet & Smith; Place-names of Roman Britain; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names
Winchfield,'Nook of open land' or 'corner of open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; wincel Old English - A nook, a corner.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names
Winnal,'Willow-tree nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; wilig Old English",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names
Winslade,'Wine's spring/watercourse'.,flōde Old English - A channel of water; an intermittent spring.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names
Wolverton,'Wulfhere's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Wonston,'Wynsige's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names
Woodcott,'Wood cottage(s)'.,"cot Old English - A cottage, a hut, a shelter, a den.; wudu Old English - A wood; or wood, timber.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names
Woodgreen,An extra-parochial place named from Godshill Inclosure. 'Green' is commonly used in in southern counties to refer to outlying settlements.,Place-name Unknown - Place-name,E. Ekwall; Dictionary of English Place-Names; Coates; Hampshire Place-names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Woodmancott,'Woodsmen's cottage(s).,"cot Old English - A cottage, a hut, a shelter, a den.; wudu-mann Old English - A woodsman, a forester.",Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Wooton St. Lawrence,'Wood farm/settlement'. The church is dedicated to St. Lawrence.,"Saint's Name Unknown - Saint's name.; tūn Old English - An enclosure; a farmstead; a village; an estate.; wudu Old English - A wood; or wood, timber.",Coates; Hampshire Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Worting,"Uncertain. It has been suggested that this is a folk-name, 'Wyrtingas' (960), but there are no known personal names which fit, although *Wyrta, based on OE wyrt, 'plant, vegetable' is possible or one related to 'Wyrtel'. Alternatively, it may be 'vegetabl","-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; wyrt Old English - A plant, a vegetable.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coates; Hampshire Place-names
Wymering,'Wigmaer's people'.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,Coates; Hampshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
