PlaceName,Etymology,Derivation,ReferenceTitle
Piddington,'Farm/settlment connected with *Pyda'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names"
Pilton,'*Pileca's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Pitsford,'*Peoht's ford'.,ford Old English - A ford.; Personal name (Old English) Old English - Personal name,"E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Plumpton,'Plum-tree farm/settlement'.,plūme Old English - A plum; a plum-tree.; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Polebrook,"Uncertain. Perhaps, 'pouch brook' either used topographically to descibe a bag-shaped feature or possibly as a place-name. The site of the meeting-place is unknown.","brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); hundred Old English - One hundred; an administrative division of a county.; pocca Old English - A frog.; pohha Old English - A pouch, a bag.; pūca Old English - A goblin, a puck.","Anderson (unspecified work); Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Potterspury,"Originally, simply, 'pear-tree'. The later incorporation of 'potters' signifies the apparently ancient and important potteries here.",pirige Old English - A pear-tree.; pottere Old English - A pot-maker.,"A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names"
Preston Capes,'Priests farm/settlement'. It was held by Hugo filius Nicholai de Capes in 1234.,Family name Unknown - Family name.; prēost Old English - A priest.; tūn Old English - An enclosure; a farmstead; a village; an estate.,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Preston Deanery,'Priests' farm/settlement'. Preston gave its name to the deanery here.,den Middle English - A dean.; prēost Old English - A priest.; tūn Old English - An enclosure; a farmstead; a village; an estate.,"E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Pytchley,'*Peoht's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name","Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Quinton,"'Queen's farm/settlement'. Alternatively perhaps, '*Cwena's farm/settlement' or 'woman's farm/settlement'.","cwēn Old English - A queen, the wife or consort of a king.; cwene Old English - A woman, a quean.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Radstone,"Probably, 'rood-stone'. However, it is difficult to differentiate between this and 'stone in a clearing'.","rod Old English - A clearing.; rōd Old English - A rood, a cross; also a cross for executing criminals.; stān Old English - A stone, stone, rock.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Raunds,"'Borders', perhaps called because it lies on the eastern border of the county.","rand Old English - An edge, a border, a brink, a shore.","Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Ravensthorpe,'Hrafn's outlying farm/settlement'.,"Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.","Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Ringstead,'Ring place'. The significance of the name here is unknown.,"hring Old English - A ring, a circle; something circular.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.","A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names"
Roade,'Clearing'.,rod Old English - A clearing.,"Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Rockingham,'Homestead/village of *Hroc(a)'s people'.,"-ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name","E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Rothersthorpe,"'Counsellor's outlying farm/settlement'. Alternatively, the first element may be a personal name, 'Hreitharr/Reithar/Redhar'.","Personal name (Old Norse) Old Norse - Personal name; rǣdere Old English - A counsellor, a counsillor.; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.","A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Rothwell,"Uncertain. 'Clearing(s) spring/stream' or perhaps, 'red spring/stream'. If the latter, the iron rich soils around here may have coloured the water. The meeting-place may have been at 'Moot Hill' in Sibbertoft parish, however, there are a number of mounds",hundred Old English - One hundred; an administrative division of a county.; rauðr Old Norse - Red.; roð Old English - A clearing.; wella Old English,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Anderson (unspecified work); Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Rushden,'Rushy valley'.,"denu Old English - A valley.; riscen Old English - Growing with rushes, rushy; perhaps also thatched with rushes.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Rushton,'Rushy farm/settlement'.,"rysc Old English - A rush; in the simplex plural, a place where rushes grow, a rush bed.; tūn Old English - An enclosure; a farmstead; a village; an estate.","A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Scaldwell,'Shallow spring/stream'.,sceald Old English - Shallow (especially of water).; wella Old English,"E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Seckloe Hundred,"Uncertain. Perhaps, '*Segga's mound/hill' or 'warrior's mound/hill'. The meeting-place was probably on Bradwell Common, on the border of Bradwell and Loughton parishes. It was combined Bunsty and Moulsoe hundreds in the 13th century to form Newport hundre","hlāw Old English - A tumulus; a hill.; hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name; secg Old English - Sedge, a reed, a rush.",Anderson (unspecified work)
Shutlanger,"'Shuttle sloping-wood', perhaps referring to a place where shuttles, bolts or bars were made or obtained.","hangra Old English - A sloping wood.  (Used in settlement-names of a gentle rather than steep slope.); scyttels Old English - A bolt, a bar; a gate which bolts shut.","Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Sibbertoft,'Sigebeorht's curtilage' or 'Sigbjorn's curtilage'.,"Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name; toft Old English - A curtilage, the plot of ground in which a dwelling stands.","Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Silverstone,Probably 'Saewulf's/Sigewulf's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names"
Slapton,'Slippery place farm/settlement' or 'muddy farm/settlement'.,"slǣp Old English - A slippery place.  Not certain to have been used of marshes.; slǣpe Old English - Slippery, muddy.; tūn Old English - An enclosure; a farmstead; a village; an estate.","A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Slipton,"Uncertain. 'Muddy farm/settlement' or perhaps, 'strip of land farm/settlement'.","slipa Old English - A soft semi-liquid, a paste, slime, mud.; slipe Middle English - A slip, a narrow strip of land.; tūn Old English - An enclosure; a farmstead; a village; an estate.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Southwick,'South specialised farm'.,"sūð Old English - South, southern.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.","A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Spelhoe Hundred,"'Speech hill-spur'. The name is preserved in Spelhoe Bush, Weston Favell parish, which is located on an area of high ground with many old tracks leading to it. Place-names of Northamptonshire identifies this is the meeting-place.","hōh Old English - A heel; a sharply projecting piece of ground.; hundred Old English - One hundred; an administrative division of a county.; spell Old English - Speech, discourse; used of places where speeches were made in assemblies, denoting a hundred- or other meeting-place.","Anderson (unspecified work); Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Spratton,"'Pole farm/settlement', either made of poles or denoting a place where they were made or obtained.","sprēot Old English - A pole, a spar; a spear.; tūn Old English - An enclosure; a farmstead; a village; an estate.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Stanion,'Stone building'.,"ærn Old English - A building, a house.  In place-names often a building used for a specific purpose.; stān Old English - A stone, stone, rock.","Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Stanwick,"Uncertain. Perhaps, 'logan-stone(s)'. OE wicga, 'insect/beetle' may be used here in the sense of something that wriggles or 'quakes'. Alternatively, 'stone specialised farm', ie., stone-built.","stān Old English - A stone, stone, rock.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.; wigga Old English - A beetle.","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names"
Staverton,"'Stake farm/settlement', either marked by such or a place where they were made or obtained.","stæfer Old English - A pole, a stake.; tūn Old English - An enclosure; a farmstead; a village; an estate.","Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Steane,'Stone' or 'stony place'.,"stǣne Old English - A stony place.; stān Old English - A stone, stone, rock.","A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names"
Stoke Albany,'Outlying farm/settlement'. It was held by William de Albinni in 1155. The western part of Corby hundred formed a separate hundred called 'Stoke' in DB.,"Family name Unknown - Family name.; hundred Old English - One hundred; an administrative division of a county.; stoc Old English - A place, a secondary settlement.","A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Anderson (unspecified work); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Stoke Bruerne,'Outlying farm/settlement'. It was held by William Briwerre in 1212.,"Family name Unknown - Family name.; stoc Old English - A place, a secondary settlement.","Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names"
Stoke Doyle,'Outlying farm/settlement'. It was held by John de Oyly in 1286.,"Family name Unknown - Family name.; stoc Old English - A place, a secondary settlement.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Stotfold Hundred,,"hundred Old English - One hundred; an administrative division of a county.; stōd-fald Old English - A stud-fold, a horse-enclosure.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Anderson (unspecified work)"
Stotfold Hundred,'Stud fold'. The hundred meeting-place was in Lamport parish (now in Northamptonshire) in a place called 'Stock' or 'Stofield'. The place is central to the hundred and situated on higher ground near the line of the Roman road from Bicester. In the 13th ce,"hundred Old English - One hundred; an administrative division of a county.; stōd-fald Old English - A stud-fold, a horse-enclosure.",Anderson (unspecified work)
Stowe Nine Churches,'Place'. The exact meaning of the affix is partly uncertain. Either 'new churches' or 'nine churches'.,cirice Old English - A church.; nigon Old English - Nine.; nīwe Old English - New.; stōw Old English - A place; a place of assembly; a holy place.,"Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Strixton,'Strikr's farm/settlement'. This name may be identical to the Stric recorded in the DB as holding land in neighbouring Bozeat and Wollaton during the time of Edward the Confessor.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Stuchbury,'At Stut's fortification'.,burh Old English - A fortified place.; stūt Old English - A gnat.,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Sudborough,'Sout fortification'.,"burh Old English - A fortified place.; sūð Old English - South, southern.","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names"
Sulby,"'*Sula's farm/settlement', 'post farm/settlement' or 'gully farm/settlement'.","bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name; súl Old Norse - A post.; sulh Old English - A plough; a ploughland (i.e. the amount of land which can be cultivated with one plough).","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Sulgrave,"'Gully grove' or perhaps, 'gully pit/trench'. Alternatively, the specific may be a personal name, '*Sula'.","græf Old English - A digging, a grave, a pit, a trench.; grāf Old English - A grove, a copse.; sulh Old English - A plough; a ploughland (i.e. the amount of land which can be cultivated with one plough).","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Sutton Bassett,'South farm/settlement'. It was held by Richard Basset in the 12th century.,"Family name Unknown - Family name.; sūð Old English - South, southern.; tūn Old English - An enclosure; a farmstead; a village; an estate.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Syresham,'Sigehere's homestead/village' or 'Sigehere's hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Sywell,'Seven springs/streams'.,seofon Old English - Seven.; wella Old English,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names"
Tansor,"Uncertain. '*Tan's ridge' or perhaps, '*Tan's river bank'. Alternatively, OE tan might be used in the transferred sense of the 'branch' of a river with 'river bank'.","ōfer Old English - A margin; a river-bank, sea-shore.; ofer Old English - The tip of a promontory, a flat-topped ridge.; Personal name (Old English) Old English - Personal name; tān Old English - A twig, a sprout, a shoot; possibly also a stake.","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Teeton,'Beacon'. The place is on the end of a ridge.,tǣcne Old English - A beacon.,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names"
Thenford,'Thegn's ford'. The significance of the name is unknown.,"ford Old English - A ford.; þegn Old English - A servant, a retainer; a noble with a certain wergild.","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Thornby,'Thorn-tree farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; þyrnir Old Norse - A thorn-bush.","Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Thorpe Achurch,'*Asa's church' or 'Asi's church' to which 'outlying farm/settlement' was later added.,"cirice Old English - A church.; Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Thorpe Lubenham,"'Outlying farm/settlement'. It is adjacent to Lubbenham, Leicestershire.","Place-name Unknown - Place-name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.","E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names"
Thorpe Malsor,"'Outlying farm/settlement'. It was held by Fucher Malesoures (Malesouveres) in the 12th century. In the DB it was called 'Alida's outlying farm/settlement', possibly a shortening of the OE feminine personal name, 'Aethelgyth'.","Family name Unknown - Family name.; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Thorpe Mandeville,'Outlying farm/settlement'. It was held by Richard de Amundevill in 1252,"Family name Unknown - Family name.; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.; þrop Old English - A hamlet, an outlying farm.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Thrapston,"'Farmstead or village of a man called *Thraepst'. PNNth suggests personal name cognate with OGer 'Trapsta', 'Trafstila' and Goth 'thrafstjan' (to comfort), hence 'farmstead or village of a man called Draefst or Draepst'.",Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names"
Thurning,"Probably, 'thorn-tree place'.",-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; þyrne Old English - A thorn-bush.,"E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Tiffield,"Uncertain. It has been suggested that the first element of this difficult name could be 'meeting place', 'goat' or 'bee/swarm'.","feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; ti Old English - bee; tīg Old English - A meeting-place, a court.; tige Old English - A goat.","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Titchmarsh,"'Young goat marsh'. Alternatively, perhaps, 'Ticcea's marsh'.","mersc Old English - A marsh.; Personal name (Old English) Old English - Personal name; ticcen Old English - A kid, a young goat.","Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Towcester,"'River Tove Roman site'. This is the site of the Roman-British settlement of Lactodurum. The second element of this name is British -duro, 'fortification'. The meaning of the first is uncertain, although it may be an old name for the Tove, 'milky' (cog. W",ceaster Old English - A city; an old fortification; a Roman site.; River-name Unknown - River-name,"Anderson (unspecified work); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Rivet & Smith; Place-names of Roman Britain; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Twywell,'Double spring/stream'.,"twī- Old English - Double, two.; wella Old English","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Upper and Lower Boddington,'Bota's hill'.,dūn Old English - A hill.; Personal name (Old English) Old English - Personal name,"A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Upper and Nether Heyford,"'Hay ford'. Alternatively, 'hedge ford' or enclosure ford'.","ford Old English - A ford.; hæg Old English - A fence, an enclosure.; hēg Old English; hege Old English - A hedge, a fence.","Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names"
Upton,'Higher farm/settlement'. It is both on a hill and higher up the River Nene than Northampton.,"tūn Old English - An enclosure; a farmstead; a village; an estate.; upp Old English - Up, higher up, upon.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Wadenhoe,'Wada's hill-spur'.,hōh Old English - A heel; a sharply projecting piece of ground.; Personal name (Old English) Old English - Personal name,"Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Wakerley,"Uncertain. 'Osier wood/clearing' or perhaps, 'watcher wood/clearing'.","feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; wācor Old English - An osier, a willow twig, wicker.; wacu Old English - A watch, a wake.","Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Walgrave,'Old's grove'. The village of Old is adjacent and the first element is probably identical.,"grāf Old English - A grove, a copse.; Place-name Unknown - Place-name; wald Old English","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Wappenham,'*Waeppa's homestead/village' or '*Waeppa's hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Warkton,'Farm/settlement connected with *Weorc(a)'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name","Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
