PlaceName,Etymology,Derivation,ReferenceTitle
Cambridge,"'Bridge over the River Granta'. In earliest references it was called Grantchester, in reference to the Roman town of Duroliponte.",brycg Old English - A bridge; a causeway.; River-name Unknown - River-name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; Rivet & Smith; Place-names of Roman Britain; A.D. Mills; Dictionary of English Place-Names
Carlton cum Willingham,'Free peasants' farm/settlement'. 'Homestead/village of *Wifel's people'.,"-ingahām Old English - The village of the people of . . . ; the village of the people called after . . .; ceorl Old English - A freeman of the lower class, a peasant.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Castle Camps,"'Fields'. Castle, a much later addition, refers to the Norman motte and bailey castle built by Aubrey de Vere, of which only the bank and moat remain.","camp Old English - A field, an enclosed piece of land.",Reaney; Place-names of Cambridgeshire and the Isle of Ely; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Caxton,'*Kakkr's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Chatteris,"Uncertain. Probably 'Ceatta's narrow strip of land' but perhaps, 'narrow strip of woodland'.",cē¸d C; Personal name (Old English) Old English - Personal name; ric Old English - A raised straight strip. (Uncertain),Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Cherry Hinton,"Probably, 'community's farm/settlement'. 'Cherry' because of the trees which grew there.","hīwan Old English - A household, the members of a family (plural).; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names
Chesterton,"'Roman site farm/settlement', referring to the Roman station north of the Cam at Cambridge. The hundred takes its name from Chesterton parish, but the site of the meeting-place is unknown.",ceaster Old English - A city; an old fortification; a Roman site.; hundred Old English - One hundred; an administrative division of a county.; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Anderson (unspecified work); Reaney; Place-names of Cambridgeshire and the Isle of Ely
Cheveley,"Uncertain. 'Chaff wood/clearing', in the sense of litter and fallen twigs, or perhaps, 'chaffinch wood/clearing'. The hundred takes its name from Cheveley parish, but the exact site of the meeting-place is unknown.","ceaf Old English - Chaff.; hundred Old English - One hundred; an administrative division of a county.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; Watts; Cambridge Dictionary of English Place-names; Anderson (unspecified work); A.D. Mills; Dictionary of English Place-Names
Childerley,'Children's wood/clearing '.,"cild Old English - A child, a young person, a boy, a son.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Chippenham,'*Cippa's homestead/village' or '*Cippa's hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",Reaney; Place-names of Cambridgeshire and the Isle of Ely; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Comberton,"Probably, 'Cumbra's farm/settlement' but perhaps, 'Cumbrian Briton's farm/settlement'.","Cumbre Old English - The Cymry, the Welsh, the Cumbrian Britons.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names
Conington,'King's farm/settlement'.,kunung Old Norse; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Coton,'Cottages'.,"cot Old English - A cottage, a hut, a shelter, a den.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Cottenham,'Cot(t)a's homestead/village' or 'Cot(t)a's hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Coveney,"'*Cofa's island' or perhaps, 'cove's/bay's island', as it is situated in an area of re-claimed fen.","cofa Old English - An inner chamber; a cave, a cove.; ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; Personal name (Old English) Old English - Personal name",Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Croxton,'Croc's farm/settlement'. Croc is a late OE name probably derived from ON Krokr.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Croydon cum Clopton,'Crow valley'. 'Hill-farm/settlement'.,"clopp Old English - A lump, a hillock, a hill.; crāwe Old English - A crow.; denu Old English - A valley.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Doddington,"Probably, 'farm/settlement connected with Dud(d)a/Dod(d)a'.","-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Dry Drayton,"'Portage farm/settlement' or 'dragging-place farm/settlement'. 'Dry' not because of the soil, but because of its upland position and to distinguish from Fen Drayton.","dræg Old English - A drag, a portage, a slip-way; a dray, a sled.; drȳge Old English - Dry, dried up.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names
Dullingham,'Homestead/village of Dull(a)'s people'.,-ingahām Old English - The village of the people of . . . ; the village of the people called after . . .; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Duxford,'*Duc(c)'s enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
East Hatley,"Uncertain. Possibly, wood/clearing by *Haette (= the hat-shaped hill)'or perhaps, '*Haette's wood/clearing'. 'East' to distinguish from other Hatleys.","ēast Old English - Eastern, east.; hætt Old English - A hat; topographically a hill thought to rememble a hat.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Elm,'Elm-tree(s)'.,elm Old English - An elm-tree.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names
Elsworth,'El(l)i's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Eltisley,'*Elti's wood/ clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; Watts; Cambridge Dictionary of English Place-names
Ely,"'Eel district'. Bede wrote of the large number of eels that were caught here, providing a rich source of income during the Middle Ages. The double hundred of Ely met at Witchford, the caput. today, the Isle of Ely consists of the hundreds of Ely, Wisbech",ēl Old English; gē Old English; hundred Old English - One hundred; an administrative division of a county.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; Anderson (unspecified work)
Fen Ditton,'Ditch farm/settlement'. 'Fen' to distinguish from Woodditton.,"dīc Old English - A ditch, usually an excavated trench, either defensive or for drainage of water.; fenn Old English - A fen, a marsh, marshland.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Fen Drayton,'Portage farm/settlement' or 'dragging-place farm/settlement'. 'Fen' to distinguish from Dry Drayton.,"dræg Old English - A drag, a portage, a slip-way; a dray, a sled.; fenn Old English - A fen, a marsh, marshland.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Flendish Hundred,"Named after the Fleam Dyke,","dīc Old English - A ditch, usually an excavated trench, either defensive or for drainage of water.; flēma Old English; hundred Old English - One hundred; an administrative division of a county.",Anderson (unspecified work); Reaney; Place-names of Cambridgeshire and the Isle of Ely
Fordham,'Ford homestead/village' or 'hemmed-in land by a ford'.,"ford Old English - A ford.; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Fowlmere,"'Wild-birds' pond'. It is recorded that a pond did once exist here, but all that remained of it by the early 19th century was a patch of 'worthless' wetland.","fugol Old English - A bird (in a general sense); probably also a domestic bird.; mere Old English - A pond, a pool, a lake.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Foxton,'Fox farm/settlement'.,fox Old English - A fox.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Fulbourn,'Wild-bird stream'.,burna Old English - A stream.; fugol Old English - A bird (in a general sense); probably also a domestic bird.,Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Gamlingay,"Probably, 'island of Gamela's people' but perhaps, 'enclosed land of Gamela's people'.","-ingas Old English - The people of . . . ; the people called after . . .; ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; hæg Old English - A fence, an enclosure.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Girton,'Gravel farm/settlement'.,grēot Old English - Gravel.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Grantchester,'River Granta settlers'. The second element shows confusion with ME chester.,"River-name Unknown - River-name; sǣte Old English - Settlers, dwellers.",Reaney; Place-names of Cambridgeshire and the Isle of Ely; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Graveley,"Uncertain. Perhaps, 'grove wood/clearing' or 'trench wood/clearing'.","græf Old English - A digging, a grave, a pit, a trench.; grǣfe Old English - A grove, a copse, a thicket.; grafa Old English - A trench, a ditch.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Great Abington,'Farm/settlement connected with Abba'. 'Great' to distinguish from Little Abington.,"-ingtūn Old English - A settlement called after, or connected with . . .; magna Latin - Big, great.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Great and Little Chishall,'Gravelly hill'.,"cis Old English - Gravel.; hyll Old English - A hill, a natural eminence or elevated piece of ground.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names
Great Eversden,Uncertain. 'Wild-boar's hill' or 'Eofor's hill'. 'Great' to distinguish from Little Eversden.,"dūn Old English - A hill.; eofor Old English - A wild boar.; magna Latin - Big, great.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names
Great Shelford,'Shallow ford'. 'Great' to distinguish from Little Shelford.,ford Old English - A ford.; sceldu Old English,Reaney; Place-names of Cambridgeshire and the Isle of Ely; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Great Wilbraham,"'Wilburh's homestead/village' or 'Wilburh's hemmed-in land', a feminine personal name. 'Great' to distinguish from Little Wilbraham.","hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; magna Latin - Big, great.; Personal name (Old English) Old English - Personal name",Reaney; Place-names of Cambridgeshire and the Isle of Ely; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Grunty Fen,"Uncertain. The first element may be an OE *grunting, postulated to mean 'shallow place'. Therefore, perhaps 'shallow fen'.","-ing Old English - Place-name forming suffix.; fen Old Norse - A fen, a marsh.; grund Old English - Ground, bottom, foundation; a stretch of land; (later) an outlying farm, outlying fields.",Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Guilden Morden,"'Moor hill'. The description 'golden' is probably used here in the sense of 'rich, productive'.","dūn Old English - A hill.; gylden Old English - Golden (literally as to material or colour, figuratively as to richness or splendour or fertility).; mōr Old English - A marsh, barren upland.",Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Haddenham,'Haeda's homestead/settlement' or 'Haeda's hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names
Hardwick,'Herd farm'.,heorde-wīc Old English - A herd farm.,A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Harlton,'*Herela's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Harston,'*Herel's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names
Haslingfield,"Probably, 'open land of *Haesel(a)'s people'.","-ingas Old English - The people of . . . ; the people called after . . .; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Hatley St. George,"Uncertain. Possibly, wood/clearing by *Haette (= the hat-shaped hill)' or perhaps, '*Haette's hill'. The family of William de Sancto Georgio held land here.","Family name Unknown - Family name.; hætt Old English - A hat; topographically a hill thought to rememble a hat.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Hauxton,'*H(e)afoc's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Heydon,'Hay valley' or 'enclosure valley'.,"denu Old English - A valley.; hæg Old English - A fence, an enclosure.; hēg Old English",Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Hildersham,'*Hildric's homestead/village' or '*Hildric's hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Hinxton,"Probably, 'farm/settlement connected with Hengest' but perhaps, 'stallion farm/settlement'.","-ingtūn Old English - A settlement called after, or connected with . . .; hengest Old English - A horse, a stallion, a gelding.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Histon,"Uncertain. Perhaps, 'young men's farm/settlement'.","hyse Old English - A son, a youth; a shoot, a tendril.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Horningsea,"Uncertain. 'Horning's island' or perhaps, '*Horning's (=horn-shaped hill) island'.","ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; horning Old English - A bend, a corner, a spit of land; a headland.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names
Horseheath,"Probably, 'horse heath', but possibly, 'horse island'.","ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; hǣð Old English - Heather; a tract of uncultivated land.; hors Old English - A horse.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Ickleton,'Farm/settlement connected with Icel'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Impington,'Farm/settlement connected with *Empa/*Impa'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names
Isleham,'*Gisla's homestead/village' or '*Gisla's hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Kennett,Named after the River Kennet.,River-name Unknown - River-name,Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Kingston,'King's farm/settlement'.,cyning Old English - A king.; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Kirtling,"Probably, '*Cyrtla's place'.",-ing Old English - Place-name forming suffix.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Knapwell,Uncertain. 'Cnapa's spring/stream' or 'servant's/boy's spring/stream'.,"cnafa Old English - A boy, a young man, a servant, a menial.; Personal name (Old English) Old English - Personal name; wella Old English",A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Kneesworth,"Perhaps, 'Cynheah's enclosure'or 'Cnen's enclosure'. The exact form of the personal name used here is not clear.",Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; Watts; Cambridge Dictionary of English Place-names
Landbeach,"Uncertain. 'Ridge' or 'stream'. 'Land' is a 13th century addition to distinguish from Waterbeach, alia Utbeche. Also called 'Inbeche'.","bæc Old English - A back; used topographically of a ridge, varying from a low ridge in marshy ground to a steep escarpment.; bǣce Old English - A beach.; in Old English - In.; land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Landwade,"'Long ford' or perhaps, 'land ford' although the significance of the specific in the second case is uncertain.","land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.; lang Old English - Long, tall.; wæd Old English - A ford.",E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Leverington,'Farm/settlement connected with Leofhere'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Litlington,'Farm/settlement of *Lytel's people'.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Little Abington,'Farm/settlement connected with Abba'. 'Little' to distinguish from Great Abington.,"-ingtūn Old English - A settlement called after, or connected with . . .; parva Latin - Small.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Little Downham,'Hill homestead/village' or 'hill hemmed-in land'. 'Little' to distinguish from Downham Market.,"dūn Old English - A hill.; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.",Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Little Eversden,Uncertain. 'Wild-boar's hill' or 'Eofor's hill'. 'Little' to distinguish from Great Eversden.,dūn Old English - A hill.; eofor Old English - A wild boar.; parva Latin - Small.; Personal name (Old English) Old English - Personal name,Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
