PlaceName,Etymology,Derivation,ReferenceTitle
Corney,'Crane/heron island'.,"corn Old English - Corn, grain.; ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.",A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Croglin,'Crook torrent'.,crōc Old English - A crook.; hlynn Old English - A (noisy) torrent.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names
Crosby upon Eden,'Farm/settlement with crosses' on the River Eden.,kross-bý Old Norse - A farmstead or village with a cross or crosses.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland
Crosscanonby,'Cross farm/settlement'. The insertion of ME 'canon' resulted from the gift of Crosby to the canons of Carlisle.,"canoun Middle English - A canon, a member of a community of clerks or of a cathedral chapter.; kross-bý Old Norse - A farmstead or village with a cross or crosses.",Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Culgaith,'Nook of woodland'.,cē¸d C; cṻl C,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland
Cummersdale,'Valley of the Cumbrian Britons'.,"Cumbre Old English - The Cymry, the Welsh, the Cumbrian Britons.; dalr Old Norse - A valley.",Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Cumrew,'Valley by the hill-slope'.,cumm C; riu C,Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Cumwhitton,'Hwitingtun (= Hwita's farm/settlement) valley'.,"-ingtūn Old English - A settlement called after, or connected with . . .; cumm C; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland
Dacre,Named for the Dacre Brook.,River-name Unknown - River-name,Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Dalston,'*D(e)all's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names
Dean,'Valley'.,denu Old English - A valley.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names
Dearham,'Wild animal homestead/village' or 'hemmed-in land with wild animals'.,"dēor Old English - An animal, a beast.; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names
Distington,Uncertain. Suggestions include 'dusty farm/settlement' or an unknown personal name.,"-ing- Old English - Connective particle, linking a first element to a final element.; -ingtūn Old English - A settlement called after, or connected with . . .; dūst Old English - Dust.; Personal name (Uncertain) Unknown - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Dovenby,'Dufan's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Uncertain) Unknown - Personal name",Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Drigg and Carleton,'Portage farm/settlement' or 'dragging-place farm/settlement'. 'Free peasants' farm/settlement'.,"dræg Old English - A drag, a portage, a slip-way; a dray, a sled.; karl Old Norse - A freeman of the lower class, a peasant.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names
Dundraw,'Ridge with a gentle slope'.,"drag Old Norse - A soft slope or valley; a watercourse, a portage.; drum C",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Eaglesfield,"'Church open land', although 'Ecgel's open land' has also been suggested.","eglẹ̄s C; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Edenhall,'River Eden nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; River-name Unknown - River-name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Egremont,'Pointed hill'.,"aigre Old French - Pointed.; mont Old French - Hill, mountain.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Ellenborough and Ewanrigg,'Fortification on the River Ellen'.,burh Old English - A fortified place.; eowu Old English - A ewe.; hrycg Old English - A ridge.; River-name Unknown - River-name,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland
Embleton,"'Caterpillar farm/settlement' or perhaps, 'Eanbald's farm/settlement'.",emel Old English - A caterpillar.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Ennerdale and Kinniside,'Anund's valley'.,"cyne- Old English - Kingly, royal.; dalr Old Norse - A valley.; hēafod Old English - A head; an end or source; headland in a field-system; a projecting piece of ground; a hill (often small).; Personal name (Old Norse) Old Norse - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Eskdale and Wasdale,'River Eske valley'.,"dalr Old Norse - A valley.; River-name Unknown - River-name; vatn Old Norse - Water, fresh water, a lake.",Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Farlam,"'Ferny-clearing homestead/village' or perhaps, 'hemmed-in land by a ferny clearing'.","fearn Old English - A fern; ferns; a ferny place.; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Flimby,'Flemings' farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Fleming Old English - A fleming, a native of Flanders.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names
Gamblesby,'Gamall's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names
Geltsdale,'Valley of the River Gelt'.,dæl Old English; River-name Unknown - River-name,Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Gilcrux,'Hill retreat'.,cil C; crṻg C,Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Glassonby,'Glassan's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Uncertain) Unknown - Personal name",Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Gosforth,'Goose ford'.,ford Old English - A ford.; gōs Old English - A goose.,A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Great and Little Broughton,'Brook farm/settlement'.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Great and Little Clifton,'Cliff farm/settlement'.,"clif Old English - An escarpment, a hill-slope; a river-bank.; magna Latin - Big, great.; parva Latin - Small.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names
Great and Little Salkeld,"'Willow wood'. Later, there was confusion of the second element with OA helde, 'slope' or ON kelde, 'spring/stream'.","hylte Old English - A wood, a wooded place.; salh Old English",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names
Greysouthen,'Suthan's cliff'.,creig C; Personal name (Uncertain) Unknown - Personal name,Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Greystoke,"'Outlying farm/settlement at Creic (= the crag)', later influenced by ME grei, 'grei'. It has also been suggested that the specific is a lost river name, 'Cray'.","creig C; River-name Unknown - River-name; stoc Old English - A place, a secondary settlement.",Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Grinsdale,"Probably, 'green-promontory valley', perhaps referring to a spit of land in a meander of the River Eden.","dalr Old Norse - A valley.; grēne Old English - Green, grass-grown.; næss Old English",Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Haile,'Nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Harrington,'Farm/settlement connected with *Haefer'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names
Hayton,'Hay farm/settlement'.,hēg Old English; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names
Hayton and Mealo,'Hay farm/settlement'.,"haugr Old Norse - A natural height, a hill, a heap, an artificial mound, a burial mound.; hēg Old English; melr Old Norse - A sand-bank, a sand-hill.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Hensingham,'Homestead/village of Hynsige's people'.,-ingahām Old English - The village of the people of . . . ; the village of the people called after . . .; Tribal-Name Unknown - Tribal-name.,E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Hesket in the Forest,"Probably, 'race course for horses'.","hestr Old Norse - A horse, a stallion.; skeið Old Norse - A course, a track, a race, especially a race-course; possibly also a boundary road, a boundary.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names
Hethersgill,"Possibly,'tall deer ravine', but existing forms are too late for any certainty.","gil Old Norse; hēah-dēor Old English - A stag, a deer.",Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
High and Low Ireby,'Irish farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Íri Old Norse - An Irishman; probably also a Norseman who had lived in Ireland.",Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Holme Abbey,"'Island'. Originally, 'narrow land', to which was affixed OE 'ham', followed by prefix of ON holmr in the 12th century. 'Abbey' was added in the late 16th century.","cṻl C; hām Old English - A village, a village community, a manor, an estate, a homestead.; holmr Old Norse - An island, an inland promontory, raised ground in marsh, a river-meadow.; tir C",Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Holme East Waver,'Island'. This part of Holme is distinguished by its position on the east side of the River Waver.,"holmr Old Norse - An island, an inland promontory, raised ground in marsh, a river-meadow.; River-name Unknown - River-name",Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Holme Low,'Island'. This part of Holme was distinguished as 'Lowe Holme quarter' in the 17th century.,"holmr Old Norse - An island, an inland promontory, raised ground in marsh, a river-meadow.; low Modern English - Low, low-lying.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names
Holme St. Cuthbert,'Island'. This part of Holme is distinguished by the dedication of the church to St. Cuthbert.,"holmr Old Norse - An island, an inland promontory, raised ground in marsh, a river-meadow.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names
Hunsonby and Winskill,'Houndsman's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; hunda-sveinn Old Norse - A houndsman.; skáli Old Norse; wind Old English - Wind.",Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Hutton in the Forest,'Hill-spur farm/settlement'.,hōh Old English - A heel; a sharply projecting piece of ground.; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Hutton John,'Hill-spur farm/settlement'. 'John' has not yet been identified.,Family name Unknown - Family name.; hōh Old English - A heel; a sharply projecting piece of ground.; Personal name (Uncertain) Unknown - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Hutton Roof,"'Hill-spur farm/settlement'. The significance of the affix is uncertain, but may refer to someone named Rolf connected with the place.",hōh Old English - A heel; a sharply projecting piece of ground.; Personal name (Uncertain) Unknown - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names
Hutton Soil,'Hill-spur farm/settlement'. The origin and significance of the affix is uncertain.,hōh Old English - A heel; a sharply projecting piece of ground.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names
Irthington,'Farm/settlement on the River Irthing'.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Irton with Santon,'Farm/settlement on the River Irt'.,River-name Unknown - River-name; sand Old English - Sand.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Isel Old Park,'Ise's nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Keswick,'Cheese (specialised) farm'.,"cēse Old English; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Kingmoor,'Moor'. Formerly a royal possession.,"king Middle English - A king.; mōr Old English - A marsh, barren upland.",Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Kingwater,Named for the River King.,River-name Unknown - River-name,A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Kirkandrews Upon Eden,'Church of St Andrew' on the River Eden.,kirkja Old Norse - A church.; River-name Unknown - River-name; saint Modern English - A saint.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
"Kirkandrews, Middle, Moat and Nether",'Church of St Andrew'. 'Mota' refers to the mound of the former border fortification here.,kirkja Old Norse - A church.; middel Old English - Middle.; mota Latin - Mound (Late).; neoðera Old English - Lower. (No positive form.); saint Modern English - A saint.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names
Kirkbampton,'Beam farm/settlement' with a 'church'.,bēam Old English - A tree; the cross on which Christ was crucified; a beam of timber.; kirkja Old Norse - A church.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Kirkbride,'Church of St. Bride'.,kirkja Old Norse - A church.; saint Modern English - A saint.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names
Kirkland and Blencarn,'Church farm/settlement'.,blain C; carn C; kirkja Old Norse - A church.; land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.,Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Kirklinton Middle,'Farm/settlement on the River Lyne' with later addition of 'church'.,kirkja Old Norse - A church.; River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Kirkoswald,'Church of St Oswald's'.,kirkja Old Norse - A church.; saint Modern English - A saint.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Lamplugh,Uncertain. 'Enclosure' with an obscure second element.,landā C; nant C; Obscure element Unknown - Obscure element,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names
Langrigg and Mealrigg,'Long ridge'.,"hrycg Old English - A ridge.; hryggr Old Norse - A ridge.; langr Old Norse - Long, tall.; middel Old English - Middle.",Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Langwathby,'Long ford farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; langr Old Norse - Long, tall.; vað Old Norse - A ford.",A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Lazonby,'Freedmen's farm/settlement' or '*Leysingr's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; leysinga Old Norse - A freedman.; Personal name (Old Norse) Old Norse - Personal name",Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Lorton,'Farm/settlement on a stream called *Hlora (= the roaring one)'.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Low Keekle,Named after the River Keekle.,River-name Unknown - River-name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Loweswater,"'Leafy lake', with the addition of 'water'.","lauf Old Norse - A leaf, foliage.; sǽr Old Norse - A lake, sea.; water Modern English - Water.",Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Matterdale,'Madder valley'.,dalr Old Norse - A valley.; maðra Old Norse - The madder.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names
Melmerby,'Maelmuire's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Uncertain) Unknown - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names
Middlesceugh and Braithwaite,'Middle wood'.,"breiðr Old Norse - Broad, spacious.; middel Old English - Middle.; skógr Old Norse - A wood.; þveit Old Norse - A clearing, a meadow, a paddock.",A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Midgeholme,"Possibly, 'midgy hollow/nook of marshy land', but the forms are too late for any certainty.","hwamm Old English - A corner, an angle (of a house, etc.), a porch.; mycg Old English - A midge, a gnat.",Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Millom,'Mills'.,myln Old English - A mill.,A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Moresby,'Maurice's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Uncertain) Unknown - Personal name",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Mosedale,"'Moss valley', in the sense of a peat bog.","dalr Old Norse - A valley.; mosi Old Norse - Moss, lichen; a bog, a swamp.",A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Mosser,"'Moss shieling', in the sense of a peat bog.","erg Old Norse - A shieling, a hill-pasture; a summer-pasture camp, a dairy or grazing out-station.; mos Old English - A bog, a swamp; presumably also moss.  Only recorded once, in charter boundaries dating from 975.",Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Muncaster,"'Mula's/Muli's Roman site', perhaps referring to the Roman fort Glannoventa at Ravenglass.",ceaster Old English - A city; an old fortification; a Roman site.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names
Mungrisdale,'Young pig valley'. The first element may be from St. Mungo; the church here is dedicated to St. Kentigern alias Mungo.,dalr Old Norse - A valley.; gríss Old Norse - A young pig.; saint Modern English - A saint.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland
Nether and Upper Denton,'Valley farm/settlement'.,denu Old English - A valley.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Nether Wasdale,'Water valley'.,"dalr Old Norse - A valley.; nether Middle English - Down, downward, low.; vatn Old Norse - Water, fresh water, a lake.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names
Newton Reigny,'New farm/settlement'. The land was held by a series of members of the de Reigni family.,Family name Unknown - Family name.; nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names
