PlaceName,Etymology,Derivation,ReferenceTitle
Tibthorpe,'*Tibbi's outlying farm/settlement' or 'Tibba's outlying farm/settlement'.,"Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names
Tickton & Hullbridge,"Either, 'young goat farm/settlement' or 'Ticca's farm/settlement'.","Personal name (Old English) Old English - Personal name; ticcen Old English - A kid, a young goat.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names
Towthorpe,'Tove's/Tofi's outlying farm/settlement'.,"Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names
Tunstall,'Farmstead'.,"tūn-stall Old English - The site of a farm, a farmstead.",E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Ulrome,"'Wulfhere'shomestead/village' or perhaps, 'Wulfaru's homestead/village', a feminine personal name.","hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names
Walkington,'Farm/settlement connected with *Walca'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Wallingfen,"'Britons' fen' or perhaps, 'Wealh's fen'.","fenn Old English - A fen, a marsh, marshland.; Personal name (Old English) Old English - Personal name; walh Old English",Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Wansford,'*Wand's/*Wandel's ford'.,ford Old English - A ford.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Waplington,"'Farm/settlement connected with Waeppela' or perhaps, 'farm/settlement at *Wapling (= marshy place)'.","-ing Old English - Place-name forming suffix.; -ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.; wapol Old English - A pool, a marsh (probably).",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire
Warter,"'Criminals' tree', ie, a gallows. Alternatively, 'gnarled tree'.","trēow Old English - A tree; a large piece of wood, a post, a beam.; wearg Old English - A felon, a criminal, an outlaw.; wearr Old English - Callosity.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Water Fulford,'Foul ford'. It is on the River Ouse.,"ford Old English - A ford.; fūl Old English - Foul, dirty.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Watton,"'Wet hill'. WSax waet, substituted for ONb wet and then ON vatr and finally Northern ME wete.","dūn Old English - A hill.; wēt Old English - Wet, damp.",Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Wauldby,'High-forest farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; wald Old English",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names
Wawne,"'Quaking bog' or perhaps, 'moor'.",gwaun C; wagen Old English - A quaking bog.,Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Waxholme,'Wax homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; weax Old English - Wax; probably used in place-names in allusion to places where bees' wax was produced or found.",Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Weaverthorpe,"'Vithfari's outlying farm/settlement' or perhaps, 'Wigferth's outlying farm/settlement'.","Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Weel,'Deep pool'.,wēl Old English,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names
Welton,'Spring/stream farm/settlement'.,tūn Old English - An enclosure; a farmstead; a village; an estate.; wella Old English,Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Welwick,'Spring/stream (specialised) farm'.,"wella Old English; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire
West Ella,'Aelf(a)'s wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names
West Newton with Burton Constable,"'New farm/settlement'. 'West' to distinguish from East Newton. 'Fortified farm/settlement'. Erneburgh de Alost, who held the manor as a widow married Ulbert le Conestable.","burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.; Family name Unknown - Family name.; nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
West Stamford Bridge with Scoreby,"'Stone ford'. The ford across the River Derwent at this point was part of the Roman road between Barmby and Easingwold, and later replaced by a 'bridge'. Curiously, early Scandinavianised forms of the name are found in ASC, while Scandinavian sources show","brycg Old English - A bridge; a causeway.; bȳ Old Norse - A farmstead, a village.; ford Old English - A ford.; Personal name (Old Norse) Old Norse - Personal name; stān Old English - A stone, stone, rock.",Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Westow,"Probably, 'women's place'. Alternatively, 'Wifa's place' or 'Wife's place', a feminine personal name.",Personal name (Old English) Old English - Personal name; stōw Old English - A place; a place of assembly; a holy place.; wīf Old English - A woman.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire
Wetwang,"Probably, 'field for the trial of a legal action'.",vǽtt-vangr Old Norse - A field for the trial of a legal action.,A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Wharram le Street,"Uncertain. Possibly, 'at the kettles/cauldrons'. 'At the bends' seems more plausible, but available spellings do not strongly support this. It is on the Roman road from Malton to Wetwang.","hvarf Old Norse - A bend, a nook, a corner.; hwer Old English - A kettle, a cauldron.; strāt Old English - A Roman road. (May be a form of ""stret"").",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Wharram Percy,"Uncertain. Possibly, 'at the kettles/cauldrons'. 'At the bends' seems more plausible, but available spellings do not strongly support this. It was held by the de Percy family.","Family name Unknown - Family name.; hvarf Old Norse - A bend, a nook, a corner.; hwer Old English - A kettle, a cauldron.",A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Wheldrake,"Uncertain. Perhaps, 'strip of land where a death took place'.",cweld Old English; ric Old English - A raised straight strip. (Uncertain),Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Wilberfoss,"'Wilburh's ditch', a feminine personal name.",foss Old English - A ditch.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Willerby,'Wilheard's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old English) Old English - Personal name",Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Willerby,'Wilheard's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Willitoft,'Willow-tree curtilage'.,"topt Old Norse - A building site, a curtilage, a messuage.; wilig Old English",Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Winestead,"Uncertain. 'Women's place'. Alternatively, '*Wifa's place' or '*Wife's place', a feminine personal name.","Personal name (Old English) Old English - Personal name; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.; wīf Old English - A woman.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Wintringham,"Probably, 'homestead/village of Wintra's people' but perhaps, 'homestead/village at *Wintering (= the vineyard place)'","-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name; winter Old English - Winter.",Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Withernsea,"'Withern's (=near the thorn-tree) lake'. Alternatively, perhaps '*Vith-Forni's lake'.","Personal name (Old Norse) Old Norse - Personal name; sǣ Old English - A lake; sea.  Usually means ""sea"" when used as a first element, and ""lake"" when used as a second element.; wið Old English - Against, near, beside.; þorn Old English - A hawthorn-tree.",Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Withernwick,"'Withern's (=near the thorn-tree) specialised farm'. Alternatively, perhaps '*Vith-Forni's specialised farm'.","Personal name (Old Norse) Old Norse - Personal name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.; wið Old English - Against, near, beside.; þorn Old English - A hawthorn-tree.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names
Wold Newton,'New farm/settlement' in the 'high-forest'. It is in the Yorkshire Wolds.,nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.; wald Old English,E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Woodmansey and Beverley Parks,Uncertain. 'Wood-man's lake' or 'wood-man's river'. A park belonging to the Archbishops of York.,"ēa Old English - A river.; park Middle English - An enclosed tract of land for beasts of the chase.; Place-name Unknown - Place-name; sǣ Old English - A lake; sea.  Usually means ""sea"" when used as a first element, and ""lake"" when used as a second element.; wudu-mann Old English - A woodsman, a forester.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names
Wressell,"'Twisted', perhaps in the sense of broken ground, complex topography or a meandering watercourse. If this is the case, it may refer to a bend in the river here. Alternatively, it may be used of a 'thicket'.","wrǣsel Old English - Something twisted or knotted, such as a piece of rough ground or a twisting river.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names
Wyton,"Uncertain. Possibly, 'women's place' or perhaps, '*Wifa's place' or '*Wife's place', a feminine personal name. Alternatively, 'willow-tree farm/settlement'.",Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.; wīðig Old English - A willow-tree; a withy.; wīf Old English - A woman.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Yapham cum Meltonby,"'At the steep slopes'. Uncertain. Perhaps originally, 'middle farm/settlement' to which an ON 'farm/settlement' was later added. Alternatively, the first element might be an Anglo-Scandinavian personal name, 'Mel-, Mjolthegn'.","gēap Old English - A steep place, a steep hill.; meðal Old Norse - Among, between; middle.; Personal name (Uncertain) Unknown - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names
Yedingham,'Homestead/village of Eada's people'.,-ingahām Old English - The village of the people of . . . ; the village of the people called after . . .; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Yokefleet,'Jokell's stream'.,"flēot Old English - An estuary, an inlet of the sea, a small stream.; Personal name (Old Norse) Old Norse - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names
Youlthorpe with Gowthorpe,"Originally, 'Eyjulfr's outlying farm/settlement' later, 'Jol(i)'s outlying farm/settlement'. 'Gauk's outlying farm/settlement' or perhaps, 'cuckoo's outlying farm/settlement'.","gaukr Old Norse - A cuckoo.; Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
