PlaceName,Etymology,Derivation,ReferenceTitle
Boughton,"Either, 'he-goat farm/settlement' or 'buck farm/settlement'. Alternatively, perhaps 'Bucca's farm/settlement'.","bucc Old English - A buck, a male deer.; bucca Old English - A he-goat.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bradmore,'Broad pool'.,"brād Old English - Broad, spacious, wide, large.; mere Old English - A pond, a pool, a lake.",E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Gover et al.; The Place-Names of Nottinghamshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Bramcote,'Broom cottage'.,"brōm Old English - Broom; a thorny bush or shrub.; cot Old English - A cottage, a hut, a shelter, a den.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Brinsley,'Brun's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Broadholme,'Broddi's island'.,"holmr Old Norse - An island, an inland promontory, raised ground in marsh, a river-meadow.; Personal name (Old Norse) Old Norse - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Broxtowe Wapentake,,"Personal name (Old English) Old English - Personal name; stōw Old English - A place; a place of assembly; a holy place.; vápnatak Old Norse - A wapentake, a sub-division of a county.",Anderson (unspecified work); Gover et al.; The Place-Names of Nottinghamshire
Budby,'Botti's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Bulcote,'Bull cottage(s)'.,"bula Old English - A bull.; cot Old English - A cottage, a hut, a shelter, a den.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bulwell,'Bull spring/stream' or '*Bula's spring/stream'.,bula Old English - A bull.; Personal name (Old English) Old English - Personal name; wella Old English,Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Bunny,'Reedy island'.,"bune Old English - A reed.; ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names
Burton Joyce,"'Fortification farm/settlement. The affix 'Joyce' derives from Geoffrey de Jorz, who held the manor in 1235.",burh Old English - A fortified place.; Family name Unknown - Family name.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Calverton,'Calves' farm/settlement'.,calf Old English; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Car Colston,"'Kolr's farm/settlement. The original affix, ON kirkja, 'church', was later replaced by ME ker, ModE car, 'fenland'.",kirkja Old Norse - A church.; Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Carburton,'Britons' settlement'.,Britton Celtic - Briton; cair Celtic,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; Coates and Breeze, Celtic Voices English Places; E. Ekwall; Dictionary of English Place-Names"
Carlton,'Free peasants' farm/settlement'.,"ceorl Old English - A freeman of the lower class, a peasant.; karl Old Norse - A freeman of the lower class, a peasant.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Carlton in Lindrick,"'Free peasants' farm/settlement'. Lindrick is 'strip of land where lime-trees grow', OE lind 'lime-tree' + ric 'raised strip of land' (Mills:71, PNNt:12, DEPN:299).","ceorl Old English - A freeman of the lower class, a peasant.; karl Old Norse - A freeman of the lower class, a peasant.; Place-name Unknown - Place-name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Carlton on Trent,'Free peasants' farm/settlement' on the River Trent.,"ceorl Old English - A freeman of the lower class, a peasant.; karl Old Norse - A freeman of the lower class, a peasant.; River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Caunton,'*Cal(u)noth's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Caythorpe,'Kati's outlying farm/settlemnt.,"Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Chilwell,'Children's spring/stream'.,"cild Old English - A child, a young person, a boy, a son.; wella Old English",Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Clarborough,'Clover fortification'.,burh Old English - A fortified place.; clǣfre Old English - Clover.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire
Clayworth,"'Claw of land enclosure'. The claw-shaped feature may be the low, curving hill here.","clawu Old English - A claw, a river-fork.; worð Old English - An enclosure.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Clifton,'Cliff farm/settlement'.,"clif Old English - An escarpment, a hill-slope; a river-bank.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire
Clipston,'Klyppr's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire
Clipstone,'Klyppr's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Coddington,'Farm/settlement connected with Codda'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Colston Bassett,'Kolr's farm/settlement. Ralf Bassett held the manor in 1120.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Colwick,"'Coal building' or possibly, 'Cola's specialised farm'.","col Old English - Coal, especially charcoal.; Personal name (Old English) Old English - Personal name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Cossall,'Cott's nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Costock,'Outlying farm/settlement of Cort's people'.,"-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name; stoc Old English - A place, a secondary settlement.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire
Cotgrave,'Cotta's grove'.,"grǣfe Old English - A grove, a copse, a thicket.; Personal name (Old English) Old English - Personal name",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cotham,'At the cottages'.,"cot Old English - A cottage, a hut, a shelter, a den.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Cottam,'At the cottages'.,"cot Old English - A cottage, a hut, a shelter, a den.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Cromwell,Probably 'spring at a river-bend' rather than 'crooked stream'.,"crumb Old English - Crooked, twisted, bent.; crumbe Old English - A bend (esp. in a river or stream).; wella Old English",Gover et al.; The Place-Names of Nottinghamshire; E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Cropwell Bishop,'Rounded hill'. The place was held by the Archbishop of York.,"cropp Old English - The sprout or top of a plant, a bunch of blooms, a cluster of herbs; a swelling, mound, hill.; hyll Old English - A hill, a natural eminence or elevated piece of ground.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Cropwell Butler,'Rounded hill'. The place was held by the Butler family from the 12th century.,"cropp Old English - The sprout or top of a plant, a bunch of blooms, a cluster of herbs; a swelling, mound, hill.; hyll Old English - A hill, a natural eminence or elevated piece of ground.",A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; E. Ekwall; Dictionary of English Place-Names
Cuckney,'*Cuca's island'.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; Personal name (Old English) Old English - Personal name",Gover et al.; The Place-Names of Nottinghamshire; Cameron; Dictionary of Lincolnshire Place-names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Darlton,"'Deorlufu's farm/settlement', a feminine personal name.",Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Hough; Unspecified article or book; Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Dunham,'Hill homestead/village'.,"dūn Old English - A hill.; hām Old English - A village, a village community, a manor, an estate, a homestead.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Eakring,'Oak ring'.,"eik Old Norse - An oak-tree.; hringr Old Norse - A ring, a circle; something circular.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire
East Bridgford,'Bridge ford'.,brycg Old English - A bridge; a causeway.; ford Old English - A ford.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
East Drayton,'Portage farm/settlement' or 'dragging-place farm/settlement'.,"dræg Old English - A drag, a portage, a slip-way; a dray, a sled.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
East Leake,'Brook'.,lœ́kr Old Norse - A brook.,E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
East Markham,'Boundary homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; mearc Old English - A march, a boundary; a boundary mark.",E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
East Retford,'Red ford'.,ford Old English - A ford.; rēad Old English - Red.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
East Stoke,'Outlying farm/settlement'. 'East' to distinguish it from Stoke Bardolph.,"ēast Old English - Eastern, east.; stoc Old English - A place, a secondary settlement.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Eastwood,'East clearing'.,"ēast Old English - Eastern, east.; þveit Old Norse - A clearing, a meadow, a paddock.",E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Eaton,'River farm/settlement'.,ēa Old English - A river.; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Edingley,'Eddi's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Edwalton,'Eadweald's farm/settlement'.,Ēadweald Old English - Personal name.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Edwinstowe,'St. Edwin's place'.,Personal name (Old English) Old English - Personal name; stōw Old English - A place; a place of assembly; a holy place.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Egmanton,'Ecgmund's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Elkesley,'Ealac's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Elston,'Eilafr's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Elton,"Probably, 'Ella's farm/settlement'.",Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Epperstone,'Eorphere's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Everton,'Wild-boar farm/settlement'.,eofor Old English - A wild boar.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Farndon,'Ferny hill'.,dūn Old English - A hill.; fearn Old English - A fern; ferns; a ferny place.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Farnsfield,'Ferny open land'.,"fearn Old English - A fern; ferns; a ferny place.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).",Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Felley,'Wood/clearing with ploughed land'.,"falh Old English; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Gover et al.; The Place-Names of Nottinghamshire; E. Ekwall; Dictionary of English Place-Names
Finningley,'Wood/clearing of the fen-dwellers'.,"-ingas Old English - The people of . . . ; the people called after . . .; fenn Old English - A fen, a marsh, marshland.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Fiskerton,'Fishermen's farm/settlement'.,fiscere Old English - A fisherman.; fiskari Old Norse - A fisherman.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Flawborough,"'Stony hill', ie., covered by fragments or chips of stone.","berg Old English; flōh Old English - A fragment, a bit of stone.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Fledborough,"'Stream fortification' or '*Flaede's fortification', a feminine personal name.","burh Old English - A fortified place.; flēot Old English - An estuary, an inlet of the sea, a small stream.; Personal name (Old English) Old English - Personal name",Gover et al.; The Place-Names of Nottinghamshire; Hough; Unspecified article or book; E. Ekwall; Dictionary of English Place-Names
Flintham,"Probably, '*Flinta's homestead/village'.","hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Fulwood,'Foul wood'.,"fūl Old English - Foul, dirty.; wudu Old English - A wood; or wood, timber.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Gamston,'Gamall's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Gamston,'Gamall's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Gedling,'Gedel's people'.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Girton,'Gravelly farm/settlement'.,grēot Old English - Gravel.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Gonalston,'Gunnolf's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Gotham,'Goat homestead/village'.,"gāt Old English - A goat.; hām Old English - A village, a village community, a manor, an estate, a homestead.",E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Granby,'Grani's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Grassthorpe,'Grassy outlying farm/settlement'.,"gres Old Norse - Grass.; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Greasley,"Possibly, 'Gravelly wood/clearing'.","grēosn Old English - Gravel, a pebble.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Gringley on the Hill,"Possibly, 'wood/clearing of the green-hill dwellers', but the specific is uncertain.","-ingas Old English - The people of . . . ; the people called after . . .; grēne Old English - Green, grass-grown.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Gover et al.; The Place-Names of Nottinghamshire; E. Ekwall; Dictionary of English Place-Names
Grove,'Grove'.,"grāf Old English - A grove, a copse.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Gunthorpe,"'Gunnhild's outlying farm/settlement', a feminine personal name.","Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Hough; Unspecified article or book; E. Ekwall; Dictionary of English Place-Names
Habblesthorpe,'*Haeppel's outlying farm/settlement'.,"Personal name (Old English) Old English - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Halam,'At the nooks of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Halloughton,'Nook of land farm/settlement'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Harby,"Probably, 'Herrothr's farm/settlement'or perhaps, 'herd farm/settlement'.","bȳ Old Norse - A farmstead, a village.; hjǫrð Old Norse - A herd, a flock.; Personal name (Old Norse) Old Norse - Personal name",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Harworth,Perhaps enclosure on stony ground.,"hær Old English - A rock, a heap of stones, a tumulus.; hār Old English - Grey, hoar, especially grey through being overgrown with lichen.; worð Old English - An enclosure.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Haughton,'Hill-spur farm/settlement'.,hōh Old English - A heel; a sharply projecting piece of ground.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Hawksworth,'Hoc's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Hawton,'Hollow farm/settlement'.,"hol Old English - A hole, a hollow.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Hayton,'Hay farm/settlement'.,hēg Old English; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Haywood Oaks,'Enclosed wood'.,"hæg Old English - A fence, an enclosure.; wudu Old English - A wood; or wood, timber.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Headon cum Upton,'High hill'. 'Higher farm/settlement'.,"dūn Old English - A hill.; heȝ Middle English - High.; tūn Old English - An enclosure; a farmstead; a village; an estate.; upp Old English - Up, higher up, upon.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Hickling,'Hicel's people'.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
