PlaceName,Etymology,Derivation,ReferenceTitle
Pyrford,'Pear-tree ford'.,ford Old English - A ford.; pirige Old English - A pear-tree.,Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Surrey; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Reigate,"'Roe-deer gate'. Originally, called Cherchesfelle, OW cruc and OE feld, 'hill/barrow open land'. The hundred is called after Reigate, but the location of the meeting-place is unknown. There is, however, a Crutchfield Farm (TQ 261 442) in Horley parish.","geat Old English - A hole, an opening, a gap, a pass, a passage; a gate(way).; hundred Old English - One hundred; an administrative division of a county.; rǣge Old English - A roe, a female roe-deer.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Surrey; Anderson (unspecified work)
Richmond,"'Strong hill'. Originally, called 'Sheen'. Early interpretations took this to be an OE noun of *sciene or *scean, 'beauty'. More recently, it has been suggested that the name was OE *sceo, pl. *sceon, 'shed(s)'. After the royal palace here burned, Henry V","mont Middle English - A mount, a hill.; riche Old French - Strong.",A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Surrey; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Sanderstead,"Probably, 'sandy place' but perhaps, 'sand homestead'.","hām-stede Old English - A homestead, the site of a dwelling.; sand Old English - Sand.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Surrey; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Seale,"Uncertain. Either, 'hall/building' or 'at the willow'.","sele Old English - A dwelling, a house, a hall.; seolh Old English - A seal.",Gover et al.; Place-names of Surrey; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Send with Ripley,"'Sandy place'. Probably, 'strip-shaped wood/clearing'.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; ripel Old English - A strip of land.; sende Old English - A sandy place.",Gover et al.; Place-names of Surrey; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Shalford,'Shallow ford'.,ford Old English - A ford.; sceald Old English - Shallow (especially of water).,E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Surrey; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Shere with Gomshall,The original name of the River Tillingbourne. 'Guma's shelf'.,"Personal name (Old English) Old English - Personal name; River-name Unknown - River-name; scelf Old English - A shelf, a shelving terrain; a pinnacle, battlement.",A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Surrey; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
St. Martha's or Chilworth,"The church of St. Martha was dedicated to Newark Priory. Uncertain. 'Ceola's enclosure' or perhaps, 'throat-like enclosure' referring to the narrow valley in which the place lies.","ceole Old English - A throat; topographically a channel, a gorge, a ravine.; Personal name (Old English) Old English - Personal name; Saint's Name Unknown - Saint's name.; worð Old English - An enclosure.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Surrey
Stoke,'Outlying farm/settlement'.,"stoc Old English - A place, a secondary settlement.",Gover et al.; Place-names of Surrey; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Stoke Dabernon,'Outlying farm/settlement'. It was held by the Abernun family.,"Family name Unknown - Family name.; stoc Old English - A place, a secondary settlement.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Surrey; E. Ekwall; Dictionary of English Place-Names
Sutton,'South farm/settlement'.,"sūð Old English - South, southern.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gover et al.; Place-names of Surrey; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Tandridge,"Perhaps, 'woodland-pasture ridge'. An OE *tended, 'light' has also been suggested as the first element as a possible reference to the place where fires were lit during the meeting of the Tandrige hundred. The exact location of the meeting-place is unknown",denn Old English; hrycg Old English - A ridge.; hundred Old English - One hundred; an administrative division of a county.,A.D. Mills; Dictionary of English Place-Names; Anderson (unspecified work); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Surrey
Tatsfield,'Tatel's/Taetel's open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Surrey; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Thames Ditton,'Ditch farm/settlement'. 'Thames' from its proximity to the river compared to Long Ditton.,"dīc Old English - A ditch, usually an excavated trench, either defensive or for drainage of water.; River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Surrey; Watts; Cambridge Dictionary of English Place-names
Thorpe,'Outlying farm/settlement'.,"þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",Gover et al.; Place-names of Surrey; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Thursley,"Probably, 'Thunor's wood/clearing', after the heathen god but perhaps, 'Thur's wood/clearing'. For loss of medial -n- cf. Hardwick with Tusmore, Oxfordshire, Thurstable Hundred and Thundersley, Essex.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Þunor Old English - The name of a heathen Saxon god.",Gover et al.; Place-names of Surrey; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Titsey,'Tydic's island'.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Surrey; A.D. Mills; Dictionary of English Place-Names
Wallington,"'Britons' farm/settlement'. The development to -ingtun is late. The hundred is called after Wallington, but the exact location of the meeting-place is unknown.",hundred Old English - One hundred; an administrative division of a county.; tūn Old English - An enclosure; a farmstead; a village; an estate.; walh Old English,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Anderson (unspecified work); Gover et al.; Place-names of Surrey
Walton-on-Thames,'Britons' farm/settlement'. 'On Thames' to distinguish from Walton-on-the-Hill which has a different meaning.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.; walh Old English,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Surrey
Walton-on-the-Hill,"'Wall farm/settlement' on the Hill to distinguish from Walton-on-Thames, which has a different meaning.",tūn Old English - An enclosure; a farmstead; a village; an estate.; wall Old English,A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Surrey; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Wanborough,"'Wenna's burial-mound/hill' or perhaps, 'wen-shaped burial-mound/hill'. The topography here may suggest a hill in the shape of a wen, or tumour.","berg Old English; Personal name (Old English) Old English - Personal name; wenn Old English - A wen, a tumour; topographically a barrow, a mound.",Gover et al.; Place-names of Surrey; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Warlingham,'Homestead/village of Waerla's people'.,-ingahām Old English - The village of the people of . . . ; the village of the people called after . . .; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Surrey; A.D. Mills; Dictionary of English Place-Names
Waverley,"'Quaking-bog wood/clearing' or perhaps, 'waving-tree wood/clearing'.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; wæfre Old English - Unstable, restless, wandering.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Surrey; E. Ekwall; Dictionary of English Place-Names
West Wickham,"Perhaps 'homestead/village associated with a Romano-British settlement', though it is possible that the second element is rather OE hamm in the sense 'promontory'. Later distinguished as 'west' in relation to East Wickham (an independent name). The name a","hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; west Old English - Western, west.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.; wīc-hām Old English - A settlement associated with a Roman 'vicus'.",Ekwall; Studies1; Gelling; Signposts to the Past; Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; Mills; Dictionary of London Place-Names; Wallenberg; Kentish Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Weybridge,'River Wey bridge'.,brycg Old English - A bridge; a causeway.; River-name Unknown - River-name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Surrey
Wimbledon,"Probably, '*Wynnmann's hill' but perhaps, 'Winebeald's hill'.",dūn Old English - A hill.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Surrey; Watts; Cambridge Dictionary of English Place-names
Windlesham with Bagshot,"Probably,'Win(d)el's homestead/village' but perhaps, 'windlass homestead/village'. 'Bacga's corner of land' or perhaps, 'badgers' corner of land'.","bagga Old English - A bag; a badger.; hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name; scēat Old English - A corner of land, an angle, a projecting piece of land.; windels Old English - A winding-gear, a winch, a windlass.",E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Surrey; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Wisley,'Marshy-meadow wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; wisc Old English - A marshy meadow.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Surrey; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Witley,"'Witta's wood/clearing' or perhaps, 'wood/clearing in a bend'.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name; wiht Old English - A bend.",E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Surrey; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Woking,"'Wocc(a)'s people'. The site of the hundred meeting place was 'Harmes Hatch' near the boundary of Cobham and Ockham parishes on the NE edge of the hundred. The second element of this name is OE haecc, 'hatch/gate', but the forms are too late to determine",-ingas Old English - The people of . . . ; the people called after . . .; hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name,Gover et al.; Place-names of Surrey; A.D. Mills; Dictionary of English Place-Names; Anderson (unspecified work); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Woldingham,"Uncertain. 'Homestead/village of the forest people' or perhaps, 'homestead/village of Wealda's people'.","-ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name; wald Old English",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Surrey; A.D. Mills; Dictionary of English Place-Names
Wonersh,'At the crooked ploughed field'.,"ersc Old English - A ploughed field, especially newly broken-in land.; wōh Old English - Twisted, crooked.",Gover et al.; Place-names of Surrey; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Woodmansterne,"Uncertain. '*Wudumaer's thorn-tree' or perhaps, 'thorn-tree on the wood boundary'.","mǣre Old English - A boundary, a border; (in field names) the balk of a ploughland.; Personal name (Old English) Old English - Personal name; wudu Old English - A wood; or wood, timber.; þorn Old English - A hawthorn-tree.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Surrey
Worplesdon,"'Hill with a path/bridle-way', perhaps referring to the steep path which leads to the church.",dūn Old English - A hill.; werpels Old English,Gover et al.; Place-names of Surrey; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Wotton,"'Wood farm/settlement'. The hundred is called after Wotton, but the site of the meeting-place is unknown.","hundred Old English - One hundred; an administrative division of a county.; tūn Old English - An enclosure; a farmstead; a village; an estate.; wudu Old English - A wood; or wood, timber.",A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Surrey; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Anderson (unspecified work)
